"Julianday","pH.A","Temp.A","Sal.A","Ox.A","pH.B","Temp.B","Sal.B","Ox.B","Temp.AF","Temp.BF"
158.706944444444,7.98,17.7,38,8.04,8.21,23.3,36.9,0,23.7,20.8
158.710416666667,7.98,17.7,38,8.02,8.2,23.3,36.9,0,23.7,20.8
158.710416666667,7.99,19.4,37.8,8.38,8.21,23.6,37,0,23.7,20.8
158.713888888889,7.98,17.7,38,8.03,8.2,23.4,36.9,0,23.7,20.8
158.713888888889,7.99,19.4,37.8,8.37,8.21,23.6,37,0,23.7,20.8
158.717361111111,7.98,17.6,38.1,8.01,8.2,23.4,37,0,23.7,20.8
158.717361111111,7.99,19.5,37.8,8.38,8.21,23.7,37,0,23.7,20.8
158.720833333333,7.99,19.5,37.8,8.37,8.21,23.7,36.9,0,23.7,21
158.720833333333,7.98,17.6,38,8.02,8.2,23.4,37,0,23.7,21
158.724305555556,7.98,17.6,38,8.01,8.2,23.4,37,0,23.7,21
158.724305555556,7.99,19.5,37.7,8.37,8.21,23.7,36.9,0,23.7,21
158.727777777778,7.98,17.5,38.1,8.01,8.2,23.4,36.9,0,23.7,21
158.727777777778,7.99,19.5,37.8,8.38,8.2,23.7,36.9,0,23.7,21
158.73125,7.98,17.5,38.1,8.01,8.2,23.5,37,0,23.7,21
158.73125,7.99,19.6,37.7,8.38,8.2,23.7,36.9,0,23.7,21
158.734722222222,7.99,19.6,37.7,8.37,8.2,23.7,37,0,23.7,21
158.734722222222,7.98,17.5,38,7.98,8.2,23.5,37,0,23.7,21
158.738194444444,7.98,19.6,37.7,8.37,8.21,23.7,36.9,0,23.7,21
158.738194444444,7.98,17.4,38.1,7.99,8.2,23.5,37,0,23.7,21
158.741666666667,7.98,19.6,37.8,8.39,8.2,23.8,37,0,23.7,21
158.741666666667,7.98,17.4,38.1,7.99,8.2,23.5,37,0,23.7,21
158.745138888889,7.98,19.7,37.7,8.38,8.2,23.8,37,0,23.7,21.2
158.745138888889,7.98,17.4,38,8.01,8.2,23.5,37,0,23.7,21.2
158.748611111111,7.98,19.7,37.7,8.37,8.2,23.8,37,0,23.7,21.2
158.748611111111,7.98,17.4,38,7.98,8.2,23.6,36.9,0,23.7,21.2
158.752083333333,7.98,19.7,37.7,8.35,8.2,23.8,37,0,23.7,21.2
158.752083333333,7.98,17.3,38.1,7.97,8.2,23.6,36.9,0,23.7,21.2
158.755555555556,7.98,17.3,38.1,7.99,8.2,23.6,36.9,0,23.7,21.2
158.755555555556,7.98,19.7,37.8,8.36,8.21,23.8,37,0,23.7,21.2
158.759027777778,7.98,17.3,38.1,8.01,8.2,23.6,36.9,0,23.7,21.2
158.759027777778,7.98,19.8,37.7,8.38,8.2,23.8,37,0,23.7,21.2
158.7625,7.98,17.2,38.1,8,8.2,23.7,36.9,0,23.7,21.2
158.7625,7.98,19.8,37.7,8.4,8.2,23.8,36.9,0,23.7,21.2
158.765972222222,7.98,17.2,38.1,7.98,8.19,23.7,36.9,0,23.7,21.2
158.765972222222,7.98,19.8,37.7,8.39,8.21,23.8,36.9,0,23.7,21.2
158.769444444444,7.98,17.2,38.1,8,8.19,23.8,37,0,23.9,21.4
158.769444444444,7.98,19.9,37.7,8.39,8.21,23.8,36.9,0,23.9,21.4
158.772916666667,7.98,17.1,38.1,8,8.2,23.8,37,0,23.9,21.4
158.772916666667,7.98,19.9,37.7,8.37,8.2,23.8,36.9,0,23.9,21.4
158.776388888889,7.98,17.1,38.1,8,8.19,23.8,36.9,0,23.9,21.4
158.776388888889,7.98,19.9,37.7,8.38,8.21,23.8,36.9,0,23.9,21.4
158.779861111111,7.98,19.9,37.7,8.39,8.21,23.8,36.9,0,23.9,21.4
158.779861111111,7.98,17.1,38.1,8.01,8.2,23.8,36.9,0,23.9,21.4
158.783333333333,7.98,17.1,38.1,7.99,8.2,23.8,36.9,0,23.9,21.4
158.783333333333,7.98,19.7,37.6,8.4,8.21,23.9,36.9,0,23.9,21.4
158.786805555556,7.98,17.1,38.1,7.99,8.2,23.9,36.9,0,23.9,21.4
158.786805555556,7.99,18.2,37.9,8.12,8.2,23.9,37,0,23.9,21.4
158.790277777778,7.98,17.1,38.1,7.98,8.19,23.9,36.9,0,23.9,21.4
158.790277777778,8,18,38,8.04,8.2,23.9,37,0,23.9,21.4
158.79375,8,17.9,38,8.02,8.2,23.9,37,0,23.9,21.2
158.79375,7.98,17,38.1,8.01,8.2,23.9,36.9,0,23.9,21.2
158.797222222222,7.98,17,38.1,8,8.2,23.9,36.8,0,23.9,21.2
158.797222222222,8,17.8,38,8.01,8.21,23.9,37,0,23.9,21.2
158.800694444444,7.98,17,38.1,8.02,8.19,23.9,36.9,0,23.9,21.2
158.800694444444,8,17.8,38,8,8.2,23.9,36.9,0,23.9,21.2
158.804166666667,7.98,16.9,38.1,8.01,8.19,24,36.9,0,23.9,21.2
158.804166666667,8,17.7,38,7.99,8.2,24,36.9,0,23.9,21.2
158.807638888889,7.99,16.9,38.1,8.02,8.19,24,37,0,24.1,21
158.807638888889,8,17.7,38,7.99,8.2,24,36.9,0,24.1,21
158.811111111111,7.99,16.9,38.1,8,8.2,24,36.9,0,23.9,21
158.811111111111,8,17.7,38,7.98,8.2,24,36.9,0,23.9,21
158.814583333333,7.99,16.9,38.2,8.01,8.19,24,37,0,24.1,21
158.814583333333,8,17.6,38.1,7.96,8.2,24,36.9,0,24.1,21
158.818055555556,7.99,16.8,38.2,8.02,8.2,24,36.9,0,24.1,21
158.818055555556,8,17.6,38.1,7.97,8.2,24,36.9,0,24.1,21
158.821527777778,7.99,16.8,38.1,8.02,8.19,24.1,36.8,0,24.1,20.8
158.821527777778,8,17.6,38,7.98,8.2,24,36.9,0,24.1,20.8
158.825,8,17.5,38.1,7.96,8.2,24,36.9,0,24.1,20.8
158.825,7.99,16.8,38.1,8.04,8.19,24.1,36.9,0,24.1,20.8
158.828472222222,7.99,16.7,38.2,8.02,8.19,24.1,36.9,0,24.1,20.8
158.828472222222,8,17.5,38.1,7.95,8.2,24,36.9,0,24.1,20.8
158.831944444444,7.99,16.7,38.2,8.02,8.19,24.1,36.9,0,24.1,20.8
158.831944444444,8,17.4,38.1,7.96,8.2,24.1,36.9,0,24.1,20.8
158.835416666667,7.99,16.7,38.2,8.02,8.19,24.2,36.9,0,24.1,20.6
158.835416666667,8,17.4,38.1,7.92,8.2,24.1,36.9,0,24.1,20.6
158.838888888889,8,17.3,38.1,7.92,8.2,24.1,36.9,0,24.1,20.6
158.838888888889,7.99,16.7,38.2,8,8.19,24.2,36.9,0,24.1,20.6
158.842361111111,7.99,16.7,38.2,8.02,8.19,24.2,36.9,0,24.1,20.6
158.842361111111,8,17.3,38.1,7.92,8.2,24.2,36.9,0,24.1,20.6
158.845833333333,7.99,16.7,38.2,7.99,8.2,24.2,36.9,0,24.1,20.6
158.845833333333,8,17.3,38.1,7.89,8.2,24.1,36.9,0,24.1,20.6
158.849305555556,7.99,16.6,38.2,7.98,8.19,24.2,36.8,0,24.1,20.4
158.849305555556,8,17.2,38.1,7.89,8.2,24.2,36.9,0,24.1,20.4
158.852777777778,7.99,16.6,38.2,7.97,8.19,24.3,36.9,0,24.3,20.4
158.852777777778,8,17.2,38.1,7.89,8.2,24.2,36.9,0,24.3,20.4
158.85625,7.99,16.6,38.2,7.97,8.2,24.3,36.9,0,24.3,20.4
158.85625,8,17.2,38.1,7.87,8.2,24.2,36.9,0,24.3,20.4
158.859722222222,7.99,16.5,38.2,7.97,8.19,24.3,36.8,0,24.3,20.4
158.859722222222,8,17.1,38.1,7.86,8.19,24.2,36.9,0,24.3,20.4
158.863194444444,7.99,16.5,38.2,7.99,8.19,24.3,36.8,0,24.3,20.4
158.863194444444,8,17.1,38.1,7.87,8.2,24.2,37,0,24.3,20.4
158.866666666667,7.99,16.5,38.2,7.97,8.19,24.3,36.9,0,24.3,20.4
158.866666666667,8.01,17.1,38.1,7.87,8.2,24.3,37,0,24.3,20.4
158.870138888889,8.01,17,38.1,7.86,8.2,24.3,36.9,0,24.3,20.2
158.870138888889,7.99,16.5,38.2,7.97,8.19,24.3,36.8,0,24.3,20.2
158.873611111111,7.99,16.4,38.2,7.95,8.2,24.4,36.9,0,24.3,20.2
158.873611111111,8.01,17,38.1,7.87,8.2,24.3,36.9,0,24.3,20.2
158.877083333333,7.99,16.4,38.2,7.94,8.19,24.4,36.9,0,24.3,20.2
158.877083333333,8.01,17,38.1,7.86,8.2,24.3,36.9,0,24.3,20.2
158.880555555556,7.99,16.4,38.2,7.93,8.2,24.4,36.8,0,24.3,20.2
158.880555555556,8.01,17,38.2,7.84,8.2,24.3,36.9,0,24.3,20.2
158.884027777778,8.01,16.9,38.1,7.84,8.2,24.3,36.9,0,24.3,20.2
158.884027777778,7.99,16.4,38.2,7.91,8.2,24.4,36.8,0,24.3,20.2
158.8875,8.01,16.8,38.2,7.83,8.2,24.3,36.9,0,24.3,20
158.8875,7.99,16.4,38.2,7.94,8.2,24.5,36.9,0,24.3,20
158.890972222222,8.01,16.8,38.2,7.83,8.21,24.3,36.9,0,24.3,20
158.890972222222,7.99,16.3,38.2,7.93,8.2,24.5,36.8,0,24.3,20
158.894444444444,8.01,16.8,38.2,7.83,8.21,24.3,37,0,24.5,20
158.894444444444,7.99,16.3,38.2,7.93,8.2,24.5,36.8,0,24.5,20
158.897916666667,7.99,16.3,38.3,7.91,8.2,24.5,36.9,0,24.5,20
158.897916666667,8.01,16.8,38.2,7.83,8.21,24.4,37,0,24.5,20
158.901388888889,7.99,16.3,38.3,7.9,8.21,23.2,37,0,24.5,20
158.901388888889,8.01,16.7,38.2,7.82,8.2,24.4,36.9,0,24.5,20
158.904861111111,7.99,16.3,38.2,7.93,8.22,22.7,36.9,0,24.5,20
158.904861111111,8,18.4,37.9,8.07,8.2,24.4,36.9,0,24.5,20
158.908333333333,7.99,18.6,37.9,8.13,8.2,24.4,36.9,0,24.5,20
158.908333333333,7.99,16.3,38.2,7.94,8.22,22.5,37,0,24.5,20
158.911805555556,7.99,18.7,37.9,8.18,8.21,24.4,36.9,0,24.5,20
158.911805555556,7.99,16.3,38.2,7.95,8.22,22.5,37,0,24.5,20
158.915277777778,7.99,16.4,38.2,7.94,8.23,22.4,37.1,0,24.5,20
158.915277777778,7.99,18.7,37.9,8.21,8.21,24.4,36.9,0,24.5,20
158.91875,7.99,16.4,38.2,7.93,8.22,22.4,37,0,24.5,20
158.91875,7.99,18.7,37.8,8.24,8.21,24.4,36.9,0,24.5,20
158.922222222222,7.99,18.8,37.9,8.26,8.21,24.4,36.9,0,24.5,20.2
158.922222222222,7.99,16.4,38.2,7.92,8.22,22.3,37.1,0,24.5,20.2
158.925694444444,7.99,18.8,37.9,8.27,8.21,24.5,36.9,0,24.5,20.2
158.925694444444,7.99,16.4,38.2,7.92,8.23,22.3,37.1,0,24.5,20.2
158.929166666667,7.99,16.4,38.2,7.94,8.22,22.2,37.1,0,24.5,20.2
158.929166666667,7.99,18.8,37.8,8.27,8.21,24.5,36.8,0,24.5,20.2
158.932638888889,7.99,16.4,38.2,7.95,8.22,22.2,37,0,24.5,20.2
158.932638888889,7.99,18.9,37.9,8.29,8.21,24.5,36.9,0,24.5,20.2
158.936111111111,7.99,16.4,38.2,7.96,8.22,22.1,37.1,0,24.5,20.2
158.936111111111,7.99,18.9,37.9,8.29,8.21,24.5,36.9,0,24.5,20.2
158.939583333333,7.99,18.9,37.8,8.3,8.21,24.5,36.9,0,24.5,20.4
158.939583333333,7.99,16.4,38.2,7.96,8.23,22.1,37.1,0,24.5,20.4
158.943055555556,7.99,18.9,37.8,8.29,8.21,24.5,36.9,0,24.5,20.4
158.943055555556,7.99,16.4,38.2,7.95,8.22,22,37,0,24.5,20.4
158.946527777778,7.99,16.4,38.2,7.93,8.23,22,37,0,24.5,20.4
158.946527777778,7.99,19,37.8,8.29,8.21,24.5,36.9,0,24.5,20.4
158.95,7.98,16.4,38.2,7.95,8.22,21.9,37.1,0,24.5,20.4
158.95,7.99,19,37.8,8.3,8.21,24.5,36.9,0,24.5,20.4
158.953472222222,7.99,19,37.8,8.29,8.2,24.5,36.9,0,24.5,20.4
158.953472222222,7.98,16.4,38.2,7.95,8.23,21.8,37,0,24.5,20.4
158.956944444444,7.99,19.1,37.8,8.29,8.21,24.5,36.9,0,24.5,20.4
158.956944444444,7.98,16.4,38.2,7.95,8.23,21.8,37.1,0,24.5,20.4
158.960416666667,7.98,16.4,38.2,7.95,8.23,21.8,37,0,24.5,20.4
158.960416666667,7.99,19.1,37.8,8.3,8.21,24.5,36.9,0,24.5,20.4
158.963888888889,7.98,16.4,38.2,7.95,8.23,21.7,37.1,0,24.5,20.6
158.963888888889,7.99,19.1,37.8,8.3,8.21,24.5,36.9,0,24.5,20.6
158.967361111111,7.99,19.1,37.8,8.29,8.21,24.5,36.9,0,24.5,20.6
158.967361111111,7.98,16.4,38.2,7.94,8.23,21.6,37,0,24.5,20.6
158.970833333333,7.99,19.2,37.8,8.31,8.21,24.5,36.9,0,24.5,20.6
158.970833333333,7.98,16.4,38.2,7.95,8.23,21.6,37,0,24.5,20.6
158.974305555556,7.98,16.4,38.2,7.94,8.23,21.6,37.1,0,24.5,20.6
158.974305555556,7.99,19.2,37.8,8.29,8.21,24.5,36.9,0,24.5,20.6
158.977777777778,7.98,16.4,38.2,7.93,8.24,21.5,37.1,0,24.5,20.6
158.977777777778,7.99,19.2,37.8,8.3,8.21,24.5,36.9,0,24.5,20.6
158.98125,7.98,16.5,38.2,7.96,8.23,21.5,37,0,24.5,20.6
158.98125,7.99,19.2,37.8,8.29,8.21,24.5,37,0,24.5,20.6
158.984722222222,7.99,19.3,37.8,8.3,8.21,24.5,36.9,0,24.5,20.8
158.984722222222,7.98,16.5,38.2,7.95,8.23,21.4,37.2,0,24.5,20.8
158.988194444444,7.99,19.3,37.8,8.3,8.21,24.5,37,0,24.7,20.8
158.988194444444,7.98,16.5,38.2,7.94,8.24,21.4,37.1,0,24.7,20.8
158.991666666667,7.98,16.4,38.2,7.93,8.22,23.1,37,0,24.7,20.8
158.991666666667,7.99,19.3,37.8,8.32,8.21,24.5,37,0,24.7,20.8
158.995138888889,7.98,16.4,38.2,7.92,8.21,23.2,37,0,24.7,20.8
158.995138888889,7.99,19.4,37.8,8.32,8.21,24.5,36.9,0,24.7,20.8
158.998611111111,7.99,19.4,37.8,8.32,8.21,24.5,37,0,24.7,20.8
158.998611111111,7.99,16.4,38.2,7.9,8.21,23.3,36.9,0,24.7,20.8
159.002083333333,7.99,19.4,37.8,8.36,8.21,24.5,36.9,0,24.7,20.8
159.002083333333,7.99,16.3,38.2,7.91,8.21,23.3,37,0,24.7,20.8
159.005555555556,7.99,16.3,38.2,7.92,8.21,23.3,36.9,0,24.7,20.8
159.005555555556,7.99,19.4,37.8,8.36,8.21,24.5,37,0,24.7,20.8
159.009027777778,7.99,16.3,38.3,7.91,8.21,23.4,36.9,0,24.7,20.8
159.009027777778,7.99,19.5,37.8,8.35,8.21,24.5,36.9,0,24.7,20.8
159.0125,7.99,19.5,37.8,8.37,8.21,24.5,37,0,24.7,21
159.0125,7.99,16.3,38.2,7.9,8.21,23.4,36.9,0,24.7,21
159.015972222222,7.98,19.5,37.7,8.38,8.21,24.5,36.9,0,24.7,21
159.015972222222,7.98,17.9,38,8.18,8.22,23.4,37,0,24.7,21
159.019444444444,7.97,18.1,37.9,8.22,8.22,23.4,37,0,24.7,21
159.019444444444,7.98,19.5,37.8,8.38,8.21,24.6,36.8,0,24.7,21
159.022916666667,7.98,19.6,37.8,8.36,8.21,24.6,36.9,0,24.7,21
159.022916666667,7.97,18.1,37.9,8.25,8.22,23.4,37,0,24.7,21
159.026388888889,7.97,18.2,37.9,8.27,8.22,23.4,37,0,24.7,21
159.026388888889,7.98,19.6,37.7,8.36,8.21,24.5,36.9,0,24.7,21
159.029861111111,7.97,18.2,37.9,8.29,8.22,23.4,37,0,24.7,21
159.029861111111,7.98,19.6,37.7,8.35,8.21,24.5,37,0,24.7,21
159.033333333333,7.98,19.6,37.7,8.39,8.21,24.6,36.9,0,24.7,21
159.033333333333,7.98,18.3,37.9,8.28,8.21,23.4,36.9,0,24.7,21
159.036805555556,7.98,19.6,37.7,8.37,8.21,24.6,36.9,0,24.7,21.2
159.036805555556,7.98,18.3,37.9,8.3,8.22,23.4,36.9,0,24.7,21.2
159.040277777778,7.98,18.3,37.9,8.31,8.22,23.5,36.9,0,24.7,21.2
159.040277777778,7.98,19.7,37.7,8.37,8.21,24.5,36.9,0,24.7,21.2
159.04375,7.98,18.4,37.9,8.3,8.22,23.5,36.9,0,24.7,21.2
159.04375,7.98,19.7,37.7,8.38,8.21,24.6,36.9,0,24.7,21.2
159.047222222222,7.98,18.4,37.9,8.32,8.22,23.5,37,0,24.7,21.2
159.047222222222,7.98,19.7,37.7,8.39,8.21,24.6,36.8,0,24.7,21.2
159.050694444444,7.98,18.4,37.9,8.32,8.22,23.5,36.9,0,24.7,21.2
159.050694444444,7.98,19.7,37.7,8.38,8.21,24.6,36.9,0,24.7,21.2
159.054166666667,7.98,18.5,37.9,8.3,8.22,23.5,37,0,24.7,21.2
159.054166666667,7.98,19.7,37.7,8.37,8.21,24.6,36.9,0,24.7,21.2
159.057638888889,7.98,18.5,37.9,8.3,8.22,23.5,37,0,24.7,21.2
159.057638888889,7.98,19.8,37.7,8.37,8.21,24.6,36.9,0,24.7,21.2
159.061111111111,7.97,18.5,37.9,8.3,8.21,23.5,37,0,24.7,21.2
159.061111111111,7.98,19.8,37.7,8.38,8.21,24.5,37,0,24.7,21.2
159.064583333333,7.98,19.8,37.7,8.39,8.21,24.6,36.8,0,24.7,21.2
159.064583333333,7.97,18.6,37.9,8.3,8.21,23.5,36.9,0,24.7,21.2
159.068055555556,7.97,18.6,37.8,8.31,8.21,23.6,36.9,0,24.7,21.4
159.068055555556,7.98,19.8,37.7,8.4,8.21,24.6,36.8,0,24.7,21.4
159.071527777778,7.97,18.6,37.8,8.31,8.22,23.6,36.8,0,24.7,21.4
159.071527777778,7.98,19.9,37.7,8.38,8.21,24.6,36.8,0,24.7,21.4
159.075,7.98,19.9,37.7,8.39,8.21,24.5,37,0,24.7,21.4
159.075,7.97,18.7,37.9,8.3,8.22,23.6,36.8,0,24.7,21.4
159.078472222222,7.97,18.7,37.8,8.31,8.21,23.6,36.9,0,24.7,21.4
159.078472222222,7.98,19.9,37.7,8.37,8.21,24.5,37,0,24.7,21.4
159.081944444444,7.98,19.9,37.7,8.36,8.21,24.5,37,0,24.7,21.4
159.081944444444,7.97,18.7,37.8,8.31,8.22,23.6,36.9,0,24.7,21.4
159.085416666667,7.97,18.8,37.8,8.33,8.22,23.6,36.9,0,24.7,21.4
159.085416666667,7.98,19.9,37.7,8.38,8.21,24.6,36.9,0,24.7,21.4
159.088888888889,7.97,18.8,37.8,8.33,8.22,23.6,36.9,0,24.7,21.4
159.088888888889,7.98,20,37.7,8.38,8.21,24.6,36.9,0,24.7,21.4
159.092361111111,7.97,18.8,37.8,8.35,8.21,23.6,36.9,0,24.7,21.4
159.092361111111,7.99,18.4,37.9,8.17,8.21,24.6,36.8,0,24.7,21.4
159.095833333333,7.97,18.9,37.8,8.34,8.22,23.6,36.9,0,24.7,21.4
159.095833333333,8,18,38,8.03,8.21,24.6,36.9,0,24.7,21.4
159.099305555556,7.97,18.9,37.8,8.35,8.22,23.6,37,0,24.7,21.2
159.099305555556,8,17.9,38,8,8.21,24.6,36.9,0,24.7,21.2
159.102777777778,7.97,18.9,37.8,8.32,8.22,23.6,36.9,0,24.7,21.2
159.102777777778,8,17.8,38,7.98,8.21,24.6,36.9,0,24.7,21.2
159.10625,7.97,18.9,37.8,8.33,8.21,23.6,36.9,0,24.7,21.2
159.10625,8,17.8,38,7.96,8.22,23.3,37,0,24.7,21.2
159.109722222222,8,17.7,38,7.95,8.23,22.8,37,0,24.5,21.2
159.109722222222,7.97,19,37.8,8.33,8.21,23.6,36.9,0,24.5,21.2
159.113194444444,7.97,19,37.8,8.33,8.21,23.6,36.9,0,24.5,21
159.113194444444,8,17.8,38,7.97,8.23,22.6,37,0,24.5,21
159.116666666667,7.97,19,37.8,8.32,8.21,23.7,36.9,0,24.3,21
159.116666666667,8,17.7,38,7.96,8.23,22.5,37,0,24.3,21
159.120138888889,8,17.7,38,7.96,8.23,22.5,37,0,24.3,21
159.120138888889,7.97,19.1,37.8,8.33,8.21,23.7,36.9,0,24.3,21
159.123611111111,7.97,19.1,37.8,8.32,8.22,23.7,36.8,0,24.1,21
159.123611111111,8,17.7,38,7.97,8.23,22.4,37.1,0,24.1,21
159.127083333333,7.99,17.7,38,7.95,8.23,22.3,37.1,0,24.1,21
159.127083333333,7.97,19.1,37.8,8.32,8.21,23.7,36.9,0,24.1,21
159.130555555556,7.97,19.1,37.8,8.34,8.21,23.7,36.9,0,23.9,20.8
159.130555555556,7.99,17.7,38,7.94,8.23,22.2,37.1,0,23.9,20.8
159.134027777778,7.97,19.2,37.8,8.35,8.21,23.7,36.9,0,23.9,20.8
159.134027777778,7.99,17.6,38,7.94,8.23,22.2,37.1,0,23.9,20.8
159.1375,7.97,19.2,37.8,8.34,8.21,23.7,36.9,0,23.9,20.8
159.1375,7.99,17.6,38.1,7.93,8.23,22.1,37.1,0,23.9,20.8
159.140972222222,7.97,19.2,37.8,8.34,8.21,23.7,36.9,0,23.7,20.8
159.140972222222,7.99,17.6,38,7.93,8.23,22.1,37.2,0,23.7,20.8
159.144444444444,7.97,19.2,37.8,8.35,8.22,23.7,36.9,0,23.7,20.8
159.144444444444,7.99,17.6,38,7.94,8.23,22,37.1,0,23.7,20.8
159.147916666667,7.97,19.3,37.8,8.37,8.21,23.8,36.9,0,23.7,20.8
159.147916666667,7.99,17.6,38,7.93,8.23,22,37,0,23.7,20.8
159.151388888889,7.97,19.3,37.7,8.36,8.21,23.7,36.9,0,23.5,20.8
159.151388888889,7.99,17.5,38.1,7.92,8.23,21.9,37.1,0,23.5,20.8
159.154861111111,7.99,17.5,38.1,7.93,8.23,21.8,37.1,0,23.5,20.8
159.154861111111,7.97,19.3,37.8,8.37,8.22,23.8,36.9,0,23.5,20.8
159.158333333333,7.99,17.5,38,7.93,8.23,21.8,37.1,0,23.5,20.8
159.158333333333,7.97,19.4,37.8,8.34,8.21,23.8,37,0,23.5,20.8
159.161805555556,7.97,19.4,37.8,8.37,8.21,23.8,36.9,0,23.3,20.6
159.161805555556,7.99,17.5,38,7.93,8.23,21.7,37.1,0,23.3,20.6
159.165277777778,7.97,19.4,37.7,8.39,8.21,23.8,36.9,0,23.3,20.6
159.165277777778,7.99,17.5,38,7.93,8.24,21.7,37.1,0,23.3,20.6
159.16875,7.99,17.5,38,7.93,8.23,21.6,37.1,0,23.1,20.6
159.16875,7.97,19.4,37.7,8.39,8.21,23.8,36.9,0,23.1,20.6
159.172222222222,7.98,17.7,38,8.13,8.21,23.8,36.9,0,23.1,20.6
159.172222222222,7.99,17.4,38.1,7.93,8.24,21.6,37.2,0,23.1,20.6
159.175694444444,7.98,17.5,38,8.04,8.21,23.8,36.9,0,23.1,20.6
159.175694444444,7.99,17.4,38.1,7.92,8.24,21.5,37.1,0,23.1,20.6
159.179166666667,7.98,17.3,38.1,7.99,8.21,23.8,36.9,0,23.1,20.6
159.179166666667,7.99,17.4,38.1,7.94,8.24,21.4,37.2,0,23.1,20.6
159.182638888889,7.99,17.4,38,7.92,8.23,22.5,37.1,0,22.9,20.6
159.182638888889,7.98,17.3,38.1,7.98,8.21,23.8,36.8,0,22.9,20.6
159.186111111111,7.99,17.3,38.1,7.91,8.22,23.2,37,0,22.9,20.6
159.186111111111,7.98,17.2,38.1,7.96,8.2,23.8,36.8,0,22.9,20.6
159.189583333333,8,17.2,38.1,7.91,8.22,23.3,37,0,23.1,20.4
159.189583333333,7.98,17.2,38.1,7.96,8.2,23.8,36.9,0,23.1,20.4
159.193055555556,7.98,17.2,38.1,7.94,8.2,23.9,36.9,0,23.1,20.4
159.193055555556,8,17.2,38.1,7.91,8.22,23.3,37,0,23.1,20.4
159.196527777778,7.98,17.1,38.1,7.95,8.21,23.9,36.9,0,23.1,20.4
159.196527777778,8,17.2,38.1,7.92,8.21,23.3,37,0,23.1,20.4
159.2,8,17.1,38.1,7.91,8.21,23.4,37,0,23.1,20.4
159.2,7.98,17.1,38.1,7.95,8.21,23.9,36.9,0,23.1,20.4
159.203472222222,8,17.1,38.2,7.9,8.22,23.4,37,0,23.3,20.4
159.203472222222,7.99,17.1,38.1,7.94,8.2,23.9,36.9,0,23.3,20.4
159.206944444444,7.99,17.1,38.1,7.94,8.21,23.9,36.9,0,23.3,20.2
159.206944444444,8,17.1,38.1,7.91,8.21,23.4,37,0,23.3,20.2
159.210416666667,7.99,17,38.1,7.93,8.21,23.9,36.9,0,23.3,20.2
159.210416666667,8,17,38.1,7.92,8.21,23.4,37,0,23.3,20.2
159.213888888889,7.99,17,38.1,7.92,8.21,23.9,36.9,0,23.3,20.2
159.213888888889,8,17,38.2,7.9,8.21,23.4,36.9,0,23.3,20.2
159.217361111111,8,16.9,38.2,7.91,8.21,23.4,37,0,23.3,20.2
159.217361111111,7.99,16.9,38.1,7.93,8.2,23.9,36.8,0,23.3,20.2
159.220833333333,7.99,16.9,38.1,7.93,8.21,23.9,36.8,0,23.3,20.2
159.220833333333,8,16.9,38.1,7.92,8.21,23.4,37,0,23.3,20.2
159.224305555556,7.99,16.8,38.1,7.89,8.2,23.9,36.9,0,23.3,20
159.224305555556,8,16.9,38.2,7.92,8.21,23.5,37,0,23.3,20
159.227777777778,8,16.8,38.2,7.89,8.21,23.5,37,0,23.3,20
159.227777777778,7.99,16.8,38.1,7.88,8.2,24,36.8,0,23.3,20
159.23125,8,16.8,38.1,7.91,8.21,23.5,37,0,23.5,20
159.23125,7.99,16.8,38.2,7.9,8.2,24,36.9,0,23.5,20
159.234722222222,8,16.8,38.2,7.88,8.21,23.5,37,0,23.5,20
159.234722222222,7.99,16.7,38.2,7.93,8.2,24,36.9,0,23.5,20
159.238194444444,7.99,16.7,38.2,7.92,8.2,24,36.9,0,23.5,20
159.238194444444,7.99,18.5,37.9,8.15,8.21,23.5,37.1,0,23.5,20
159.241666666667,7.99,16.7,38.2,7.92,8.2,24,36.9,0,23.5,20
159.241666666667,7.99,18.7,37.9,8.22,8.21,23.5,37.1,0,23.5,20
159.245138888889,7.99,18.7,37.9,8.25,8.21,23.5,37.1,0,23.5,20
159.245138888889,7.99,16.6,38.2,7.91,8.21,24,36.9,0,23.5,20
159.248611111111,7.99,18.7,37.8,8.28,8.21,23.6,37,0,23.5,20
159.248611111111,7.99,16.6,38.2,7.89,8.2,24,36.9,0,23.5,20
159.252083333333,7.99,16.6,38.2,7.91,8.21,24,36.9,0,23.5,20.2
159.252083333333,7.99,18.7,37.9,8.29,8.21,23.6,36.9,0,23.5,20.2
159.255555555556,7.99,16.5,38.2,7.9,8.21,24,36.9,0,23.5,20.2
159.255555555556,7.99,18.8,37.9,8.31,8.22,23.6,37,0,23.5,20.2
159.259027777778,7.99,16.5,38.2,7.9,8.21,24,36.9,0,23.5,20.2
159.259027777778,7.99,18.8,37.8,8.32,8.21,23.6,36.9,0,23.5,20.2
159.2625,7.99,18.8,37.8,8.33,8.22,23.6,36.9,0,23.5,20.2
159.2625,7.99,16.5,38.2,7.9,8.2,24.1,36.8,0,23.5,20.2
159.265972222222,7.99,16.4,38.2,7.89,8.2,24.1,36.8,0,23.5,20.2
159.265972222222,7.99,18.9,37.9,8.31,8.21,23.6,36.9,0,23.5,20.2
159.269444444444,7.99,16.4,38.2,7.88,8.2,24.1,36.9,0,23.5,20.2
159.269444444444,7.99,18.9,37.9,8.33,8.22,23.6,37,0,23.5,20.2
